BaseCode,SectionBreakStartKM,break_date,last_fail_if_available_otherwise_null,r_date,rul,p_key,partition_col,target
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-14,92,ARTC-11_168.5_20m_2019-06-14,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-15,91,ARTC-11_168.5_20m_2019-06-15,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-16,90,ARTC-11_168.5_20m_2019-06-16,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-17,89,ARTC-11_168.5_20m_2019-06-17,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-18,88,ARTC-11_168.5_20m_2019-06-18,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-19,87,ARTC-11_168.5_20m_2019-06-19,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-20,86,ARTC-11_168.5_20m_2019-06-20,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-21,85,ARTC-11_168.5_20m_2019-06-21,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-22,84,ARTC-11_168.5_20m_2019-06-22,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-23,83,ARTC-11_168.5_20m_2019-06-23,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-24,82,ARTC-11_168.5_20m_2019-06-24,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-25,81,ARTC-11_168.5_20m_2019-06-25,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-26,80,ARTC-11_168.5_20m_2019-06-26,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-27,79,ARTC-11_168.5_20m_2019-06-27,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-28,78,ARTC-11_168.5_20m_2019-06-28,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-29,77,ARTC-11_168.5_20m_2019-06-29,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-06-30,76,ARTC-11_168.5_20m_2019-06-30,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-01,75,ARTC-11_168.5_20m_2019-07-01,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-02,74,ARTC-11_168.5_20m_2019-07-02,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-03,73,ARTC-11_168.5_20m_2019-07-03,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-04,72,ARTC-11_168.5_20m_2019-07-04,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-05,71,ARTC-11_168.5_20m_2019-07-05,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-06,70,ARTC-11_168.5_20m_2019-07-06,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-07,69,ARTC-11_168.5_20m_2019-07-07,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-08,68,ARTC-11_168.5_20m_2019-07-08,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-09,67,ARTC-11_168.5_20m_2019-07-09,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-10,66,ARTC-11_168.5_20m_2019-07-10,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-11,65,ARTC-11_168.5_20m_2019-07-11,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-12,64,ARTC-11_168.5_20m_2019-07-12,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-13,63,ARTC-11_168.5_20m_2019-07-13,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-14,62,ARTC-11_168.5_20m_2019-07-14,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-15,61,ARTC-11_168.5_20m_2019-07-15,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-16,60,ARTC-11_168.5_20m_2019-07-16,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-17,59,ARTC-11_168.5_20m_2019-07-17,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-18,58,ARTC-11_168.5_20m_2019-07-18,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-19,57,ARTC-11_168.5_20m_2019-07-19,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-20,56,ARTC-11_168.5_20m_2019-07-20,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-21,55,ARTC-11_168.5_20m_2019-07-21,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-22,54,ARTC-11_168.5_20m_2019-07-22,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-23,53,ARTC-11_168.5_20m_2019-07-23,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-24,52,ARTC-11_168.5_20m_2019-07-24,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-25,51,ARTC-11_168.5_20m_2019-07-25,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-26,50,ARTC-11_168.5_20m_2019-07-26,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-27,49,ARTC-11_168.5_20m_2019-07-27,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-28,48,ARTC-11_168.5_20m_2019-07-28,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-29,47,ARTC-11_168.5_20m_2019-07-29,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-30,46,ARTC-11_168.5_20m_2019-07-30,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-07-31,45,ARTC-11_168.5_20m_2019-07-31,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-01,44,ARTC-11_168.5_20m_2019-08-01,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-02,43,ARTC-11_168.5_20m_2019-08-02,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-03,42,ARTC-11_168.5_20m_2019-08-03,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-04,41,ARTC-11_168.5_20m_2019-08-04,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-05,40,ARTC-11_168.5_20m_2019-08-05,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-06,39,ARTC-11_168.5_20m_2019-08-06,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-07,38,ARTC-11_168.5_20m_2019-08-07,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-08,37,ARTC-11_168.5_20m_2019-08-08,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-09,36,ARTC-11_168.5_20m_2019-08-09,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-10,35,ARTC-11_168.5_20m_2019-08-10,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-11,34,ARTC-11_168.5_20m_2019-08-11,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-12,33,ARTC-11_168.5_20m_2019-08-12,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-13,32,ARTC-11_168.5_20m_2019-08-13,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-14,31,ARTC-11_168.5_20m_2019-08-14,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-15,30,ARTC-11_168.5_20m_2019-08-15,ARTC-11_168.5,0
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-16,29,ARTC-11_168.5_20m_2019-08-16,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-17,28,ARTC-11_168.5_20m_2019-08-17,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-18,27,ARTC-11_168.5_20m_2019-08-18,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-19,26,ARTC-11_168.5_20m_2019-08-19,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-20,25,ARTC-11_168.5_20m_2019-08-20,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-21,24,ARTC-11_168.5_20m_2019-08-21,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-22,23,ARTC-11_168.5_20m_2019-08-22,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-23,22,ARTC-11_168.5_20m_2019-08-23,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-24,21,ARTC-11_168.5_20m_2019-08-24,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-25,20,ARTC-11_168.5_20m_2019-08-25,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-26,19,ARTC-11_168.5_20m_2019-08-26,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-27,18,ARTC-11_168.5_20m_2019-08-27,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-28,17,ARTC-11_168.5_20m_2019-08-28,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-29,16,ARTC-11_168.5_20m_2019-08-29,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-30,15,ARTC-11_168.5_20m_2019-08-30,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-08-31,14,ARTC-11_168.5_20m_2019-08-31,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-01,13,ARTC-11_168.5_20m_2019-09-01,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-02,12,ARTC-11_168.5_20m_2019-09-02,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-03,11,ARTC-11_168.5_20m_2019-09-03,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-04,10,ARTC-11_168.5_20m_2019-09-04,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-05,9,ARTC-11_168.5_20m_2019-09-05,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-06,8,ARTC-11_168.5_20m_2019-09-06,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-07,7,ARTC-11_168.5_20m_2019-09-07,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-08,6,ARTC-11_168.5_20m_2019-09-08,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-09,5,ARTC-11_168.5_20m_2019-09-09,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-10,4,ARTC-11_168.5_20m_2019-09-10,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-11,3,ARTC-11_168.5_20m_2019-09-11,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-12,2,ARTC-11_168.5_20m_2019-09-12,ARTC-11_168.5,1
ARTC-11,168.5,2019-09-13,2015-05-14,2019-09-13,1,ARTC-11_168.5_20m_2019-09-13,ARTC-11_168.5,1
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-02,2143,ARTC-11_168.5_20m_2009-07-02,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-03,2142,ARTC-11_168.5_20m_2009-07-03,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-04,2141,ARTC-11_168.5_20m_2009-07-04,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-05,2140,ARTC-11_168.5_20m_2009-07-05,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-06,2139,ARTC-11_168.5_20m_2009-07-06,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-07,2138,ARTC-11_168.5_20m_2009-07-07,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-08,2137,ARTC-11_168.5_20m_2009-07-08,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-09,2136,ARTC-11_168.5_20m_2009-07-09,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-10,2135,ARTC-11_168.5_20m_2009-07-10,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-11,2134,ARTC-11_168.5_20m_2009-07-11,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-12,2133,ARTC-11_168.5_20m_2009-07-12,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-13,2132,ARTC-11_168.5_20m_2009-07-13,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-14,2131,ARTC-11_168.5_20m_2009-07-14,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-15,2130,ARTC-11_168.5_20m_2009-07-15,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-16,2129,ARTC-11_168.5_20m_2009-07-16,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-17,2128,ARTC-11_168.5_20m_2009-07-17,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-18,2127,ARTC-11_168.5_20m_2009-07-18,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-19,2126,ARTC-11_168.5_20m_2009-07-19,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-20,2125,ARTC-11_168.5_20m_2009-07-20,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-21,2124,ARTC-11_168.5_20m_2009-07-21,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-22,2123,ARTC-11_168.5_20m_2009-07-22,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-23,2122,ARTC-11_168.5_20m_2009-07-23,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-24,2121,ARTC-11_168.5_20m_2009-07-24,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-25,2120,ARTC-11_168.5_20m_2009-07-25,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-26,2119,ARTC-11_168.5_20m_2009-07-26,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-27,2118,ARTC-11_168.5_20m_2009-07-27,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-28,2117,ARTC-11_168.5_20m_2009-07-28,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-29,2116,ARTC-11_168.5_20m_2009-07-29,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-30,2115,ARTC-11_168.5_20m_2009-07-30,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-07-31,2114,ARTC-11_168.5_20m_2009-07-31,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-01,2113,ARTC-11_168.5_20m_2009-08-01,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-02,2112,ARTC-11_168.5_20m_2009-08-02,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-03,2111,ARTC-11_168.5_20m_2009-08-03,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-04,2110,ARTC-11_168.5_20m_2009-08-04,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-05,2109,ARTC-11_168.5_20m_2009-08-05,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-06,2108,ARTC-11_168.5_20m_2009-08-06,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-07,2107,ARTC-11_168.5_20m_2009-08-07,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-08,2106,ARTC-11_168.5_20m_2009-08-08,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-09,2105,ARTC-11_168.5_20m_2009-08-09,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-10,2104,ARTC-11_168.5_20m_2009-08-10,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-11,2103,ARTC-11_168.5_20m_2009-08-11,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-12,2102,ARTC-11_168.5_20m_2009-08-12,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-13,2101,ARTC-11_168.5_20m_2009-08-13,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-14,2100,ARTC-11_168.5_20m_2009-08-14,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-15,2099,ARTC-11_168.5_20m_2009-08-15,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-16,2098,ARTC-11_168.5_20m_2009-08-16,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-17,2097,ARTC-11_168.5_20m_2009-08-17,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-18,2096,ARTC-11_168.5_20m_2009-08-18,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-19,2095,ARTC-11_168.5_20m_2009-08-19,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-20,2094,ARTC-11_168.5_20m_2009-08-20,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-21,2093,ARTC-11_168.5_20m_2009-08-21,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-22,2092,ARTC-11_168.5_20m_2009-08-22,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-23,2091,ARTC-11_168.5_20m_2009-08-23,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-24,2090,ARTC-11_168.5_20m_2009-08-24,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-25,2089,ARTC-11_168.5_20m_2009-08-25,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-26,2088,ARTC-11_168.5_20m_2009-08-26,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-27,2087,ARTC-11_168.5_20m_2009-08-27,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-28,2086,ARTC-11_168.5_20m_2009-08-28,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-29,2085,ARTC-11_168.5_20m_2009-08-29,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-30,2084,ARTC-11_168.5_20m_2009-08-30,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-08-31,2083,ARTC-11_168.5_20m_2009-08-31,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-01,2082,ARTC-11_168.5_20m_2009-09-01,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-02,2081,ARTC-11_168.5_20m_2009-09-02,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-03,2080,ARTC-11_168.5_20m_2009-09-03,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-04,2079,ARTC-11_168.5_20m_2009-09-04,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-05,2078,ARTC-11_168.5_20m_2009-09-05,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-06,2077,ARTC-11_168.5_20m_2009-09-06,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-07,2076,ARTC-11_168.5_20m_2009-09-07,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-08,2075,ARTC-11_168.5_20m_2009-09-08,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-09,2074,ARTC-11_168.5_20m_2009-09-09,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-10,2073,ARTC-11_168.5_20m_2009-09-10,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-11,2072,ARTC-11_168.5_20m_2009-09-11,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-12,2071,ARTC-11_168.5_20m_2009-09-12,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-13,2070,ARTC-11_168.5_20m_2009-09-13,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-14,2069,ARTC-11_168.5_20m_2009-09-14,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-15,2068,ARTC-11_168.5_20m_2009-09-15,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-16,2067,ARTC-11_168.5_20m_2009-09-16,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-17,2066,ARTC-11_168.5_20m_2009-09-17,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-18,2065,ARTC-11_168.5_20m_2009-09-18,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-19,2064,ARTC-11_168.5_20m_2009-09-19,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-20,2063,ARTC-11_168.5_20m_2009-09-20,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-21,2062,ARTC-11_168.5_20m_2009-09-21,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-22,2061,ARTC-11_168.5_20m_2009-09-22,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-23,2060,ARTC-11_168.5_20m_2009-09-23,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-24,2059,ARTC-11_168.5_20m_2009-09-24,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-25,2058,ARTC-11_168.5_20m_2009-09-25,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-26,2057,ARTC-11_168.5_20m_2009-09-26,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-27,2056,ARTC-11_168.5_20m_2009-09-27,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-28,2055,ARTC-11_168.5_20m_2009-09-28,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-29,2054,ARTC-11_168.5_20m_2009-09-29,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-09-30,2053,ARTC-11_168.5_20m_2009-09-30,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-01,2052,ARTC-11_168.5_20m_2009-10-01,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-02,2051,ARTC-11_168.5_20m_2009-10-02,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-03,2050,ARTC-11_168.5_20m_2009-10-03,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-04,2049,ARTC-11_168.5_20m_2009-10-04,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-05,2048,ARTC-11_168.5_20m_2009-10-05,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-06,2047,ARTC-11_168.5_20m_2009-10-06,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-07,2046,ARTC-11_168.5_20m_2009-10-07,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-08,2045,ARTC-11_168.5_20m_2009-10-08,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-09,2044,ARTC-11_168.5_20m_2009-10-09,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-10,2043,ARTC-11_168.5_20m_2009-10-10,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-11,2042,ARTC-11_168.5_20m_2009-10-11,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-12,2041,ARTC-11_168.5_20m_2009-10-12,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-13,2040,ARTC-11_168.5_20m_2009-10-13,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-14,2039,ARTC-11_168.5_20m_2009-10-14,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-15,2038,ARTC-11_168.5_20m_2009-10-15,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-16,2037,ARTC-11_168.5_20m_2009-10-16,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-17,2036,ARTC-11_168.5_20m_2009-10-17,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-18,2035,ARTC-11_168.5_20m_2009-10-18,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-19,2034,ARTC-11_168.5_20m_2009-10-19,ARTC-11_168.5,0
ARTC-11,168.5,2015-05-14,2009-07-01,2009-10-20,2033,ARTC-11_168.5_20m_2009-10-20,ARTC-11_168.5,0
