BaseCode,SectionBreakStartKM,break_date,last_fail_if_available_otherwise_null,r_date,rul,p_key,partition_col,target
ARTC-12,239.08,2023-11-10,null,2023-09-19,53,ARTC-12_239.08_20m_2023-09-19,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-20,52,ARTC-12_239.08_20m_2023-09-20,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-21,51,ARTC-12_239.08_20m_2023-09-21,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-22,50,ARTC-12_239.08_20m_2023-09-22,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-23,49,ARTC-12_239.08_20m_2023-09-23,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-24,48,ARTC-12_239.08_20m_2023-09-24,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-25,47,ARTC-12_239.08_20m_2023-09-25,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-27,45,ARTC-12_239.08_20m_2023-09-27,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-28,44,ARTC-12_239.08_20m_2023-09-28,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-29,43,ARTC-12_239.08_20m_2023-09-29,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-09-30,42,ARTC-12_239.08_20m_2023-09-30,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-01,41,ARTC-12_239.08_20m_2023-10-01,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-02,40,ARTC-12_239.08_20m_2023-10-02,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-03,39,ARTC-12_239.08_20m_2023-10-03,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-07,35,ARTC-12_239.08_20m_2023-10-07,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-08,34,ARTC-12_239.08_20m_2023-10-08,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-09,33,ARTC-12_239.08_20m_2023-10-09,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-10,32,ARTC-12_239.08_20m_2023-10-10,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-11,31,ARTC-12_239.08_20m_2023-10-11,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-12,30,ARTC-12_239.08_20m_2023-10-12,ARTC-12_239.08,0
ARTC-12,239.08,2023-11-10,null,2023-10-13,29,ARTC-12_239.08_20m_2023-10-13,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-14,28,ARTC-12_239.08_20m_2023-10-14,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-15,27,ARTC-12_239.08_20m_2023-10-15,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-16,26,ARTC-12_239.08_20m_2023-10-16,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-17,25,ARTC-12_239.08_20m_2023-10-17,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-18,24,ARTC-12_239.08_20m_2023-10-18,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-19,23,ARTC-12_239.08_20m_2023-10-19,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-20,22,ARTC-12_239.08_20m_2023-10-20,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-21,21,ARTC-12_239.08_20m_2023-10-21,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-22,20,ARTC-12_239.08_20m_2023-10-22,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-23,19,ARTC-12_239.08_20m_2023-10-23,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-24,18,ARTC-12_239.08_20m_2023-10-24,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-25,17,ARTC-12_239.08_20m_2023-10-25,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-26,16,ARTC-12_239.08_20m_2023-10-26,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-28,14,ARTC-12_239.08_20m_2023-10-28,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-29,13,ARTC-12_239.08_20m_2023-10-29,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-30,12,ARTC-12_239.08_20m_2023-10-30,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-10-31,11,ARTC-12_239.08_20m_2023-10-31,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-01,10,ARTC-12_239.08_20m_2023-11-01,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-02,9,ARTC-12_239.08_20m_2023-11-02,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-04,7,ARTC-12_239.08_20m_2023-11-04,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-05,6,ARTC-12_239.08_20m_2023-11-05,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-06,5,ARTC-12_239.08_20m_2023-11-06,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-07,4,ARTC-12_239.08_20m_2023-11-07,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-08,3,ARTC-12_239.08_20m_2023-11-08,ARTC-12_239.08,1
ARTC-12,239.08,2023-11-10,null,2023-11-10,1,ARTC-12_239.08_20m_2023-11-10,ARTC-12_239.08,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-03,67,ARTC-12_249.46_20m_2023-05-03,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-04,66,ARTC-12_249.46_20m_2023-05-04,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-05,65,ARTC-12_249.46_20m_2023-05-05,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-06,64,ARTC-12_249.46_20m_2023-05-06,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-07,63,ARTC-12_249.46_20m_2023-05-07,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-08,62,ARTC-12_249.46_20m_2023-05-08,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-09,61,ARTC-12_249.46_20m_2023-05-09,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-10,60,ARTC-12_249.46_20m_2023-05-10,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-12,58,ARTC-12_249.46_20m_2023-05-12,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-13,57,ARTC-12_249.46_20m_2023-05-13,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-14,56,ARTC-12_249.46_20m_2023-05-14,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-15,55,ARTC-12_249.46_20m_2023-05-15,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-16,54,ARTC-12_249.46_20m_2023-05-16,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-17,53,ARTC-12_249.46_20m_2023-05-17,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-18,52,ARTC-12_249.46_20m_2023-05-18,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-19,51,ARTC-12_249.46_20m_2023-05-19,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-20,50,ARTC-12_249.46_20m_2023-05-20,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-21,49,ARTC-12_249.46_20m_2023-05-21,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-05-22,48,ARTC-12_249.46_20m_2023-05-22,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-03,36,ARTC-12_249.46_20m_2023-06-03,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-04,35,ARTC-12_249.46_20m_2023-06-04,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-07,32,ARTC-12_249.46_20m_2023-06-07,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-08,31,ARTC-12_249.46_20m_2023-06-08,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-09,30,ARTC-12_249.46_20m_2023-06-09,ARTC-12_249.46,0
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-10,29,ARTC-12_249.46_20m_2023-06-10,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-11,28,ARTC-12_249.46_20m_2023-06-11,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-12,27,ARTC-12_249.46_20m_2023-06-12,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-13,26,ARTC-12_249.46_20m_2023-06-13,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-14,25,ARTC-12_249.46_20m_2023-06-14,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-15,24,ARTC-12_249.46_20m_2023-06-15,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-17,22,ARTC-12_249.46_20m_2023-06-17,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-18,21,ARTC-12_249.46_20m_2023-06-18,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-19,20,ARTC-12_249.46_20m_2023-06-19,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-20,19,ARTC-12_249.46_20m_2023-06-20,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-21,18,ARTC-12_249.46_20m_2023-06-21,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-22,17,ARTC-12_249.46_20m_2023-06-22,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-23,16,ARTC-12_249.46_20m_2023-06-23,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-24,15,ARTC-12_249.46_20m_2023-06-24,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-25,14,ARTC-12_249.46_20m_2023-06-25,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-26,13,ARTC-12_249.46_20m_2023-06-26,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-27,12,ARTC-12_249.46_20m_2023-06-27,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-28,11,ARTC-12_249.46_20m_2023-06-28,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-29,10,ARTC-12_249.46_20m_2023-06-29,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-06-30,9,ARTC-12_249.46_20m_2023-06-30,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-01,8,ARTC-12_249.46_20m_2023-07-01,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-02,7,ARTC-12_249.46_20m_2023-07-02,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-03,6,ARTC-12_249.46_20m_2023-07-03,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-04,5,ARTC-12_249.46_20m_2023-07-04,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-05,4,ARTC-12_249.46_20m_2023-07-05,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-06,3,ARTC-12_249.46_20m_2023-07-06,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-07,2,ARTC-12_249.46_20m_2023-07-07,ARTC-12_249.46,1
ARTC-12,249.46,2023-07-08,2019-06-24,2023-07-08,1,ARTC-12_249.46_20m_2023-07-08,ARTC-12_249.46,1
ARTC-14,314.78,2023-11-23,null,2023-08-09,107,ARTC-14_314.78_20m_2023-08-09,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-10,106,ARTC-14_314.78_20m_2023-08-10,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-12,104,ARTC-14_314.78_20m_2023-08-12,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-14,102,ARTC-14_314.78_20m_2023-08-14,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-15,101,ARTC-14_314.78_20m_2023-08-15,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-16,100,ARTC-14_314.78_20m_2023-08-16,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-17,99,ARTC-14_314.78_20m_2023-08-17,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-18,98,ARTC-14_314.78_20m_2023-08-18,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-19,97,ARTC-14_314.78_20m_2023-08-19,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-20,96,ARTC-14_314.78_20m_2023-08-20,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-21,95,ARTC-14_314.78_20m_2023-08-21,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-23,93,ARTC-14_314.78_20m_2023-08-23,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-24,92,ARTC-14_314.78_20m_2023-08-24,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-25,91,ARTC-14_314.78_20m_2023-08-25,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-26,90,ARTC-14_314.78_20m_2023-08-26,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-27,89,ARTC-14_314.78_20m_2023-08-27,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-28,88,ARTC-14_314.78_20m_2023-08-28,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-30,86,ARTC-14_314.78_20m_2023-08-30,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-08-31,85,ARTC-14_314.78_20m_2023-08-31,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-01,84,ARTC-14_314.78_20m_2023-09-01,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-02,83,ARTC-14_314.78_20m_2023-09-02,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-03,82,ARTC-14_314.78_20m_2023-09-03,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-04,81,ARTC-14_314.78_20m_2023-09-04,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-05,80,ARTC-14_314.78_20m_2023-09-05,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-06,79,ARTC-14_314.78_20m_2023-09-06,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-07,78,ARTC-14_314.78_20m_2023-09-07,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-08,77,ARTC-14_314.78_20m_2023-09-08,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-09,76,ARTC-14_314.78_20m_2023-09-09,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-10,75,ARTC-14_314.78_20m_2023-09-10,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-11,74,ARTC-14_314.78_20m_2023-09-11,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-12,73,ARTC-14_314.78_20m_2023-09-12,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-13,72,ARTC-14_314.78_20m_2023-09-13,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-14,71,ARTC-14_314.78_20m_2023-09-14,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-15,70,ARTC-14_314.78_20m_2023-09-15,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-16,69,ARTC-14_314.78_20m_2023-09-16,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-18,67,ARTC-14_314.78_20m_2023-09-18,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-19,66,ARTC-14_314.78_20m_2023-09-19,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-20,65,ARTC-14_314.78_20m_2023-09-20,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-21,64,ARTC-14_314.78_20m_2023-09-21,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-22,63,ARTC-14_314.78_20m_2023-09-22,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-23,62,ARTC-14_314.78_20m_2023-09-23,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-24,61,ARTC-14_314.78_20m_2023-09-24,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-25,60,ARTC-14_314.78_20m_2023-09-25,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-26,59,ARTC-14_314.78_20m_2023-09-26,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-27,58,ARTC-14_314.78_20m_2023-09-27,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-28,57,ARTC-14_314.78_20m_2023-09-28,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-29,56,ARTC-14_314.78_20m_2023-09-29,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-09-30,55,ARTC-14_314.78_20m_2023-09-30,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-01,54,ARTC-14_314.78_20m_2023-10-01,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-03,52,ARTC-14_314.78_20m_2023-10-03,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-07,48,ARTC-14_314.78_20m_2023-10-07,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-08,47,ARTC-14_314.78_20m_2023-10-08,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-09,46,ARTC-14_314.78_20m_2023-10-09,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-10,45,ARTC-14_314.78_20m_2023-10-10,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-11,44,ARTC-14_314.78_20m_2023-10-11,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-14,41,ARTC-14_314.78_20m_2023-10-14,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-15,40,ARTC-14_314.78_20m_2023-10-15,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-16,39,ARTC-14_314.78_20m_2023-10-16,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-17,38,ARTC-14_314.78_20m_2023-10-17,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-18,37,ARTC-14_314.78_20m_2023-10-18,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-19,36,ARTC-14_314.78_20m_2023-10-19,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-20,35,ARTC-14_314.78_20m_2023-10-20,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-21,34,ARTC-14_314.78_20m_2023-10-21,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-22,33,ARTC-14_314.78_20m_2023-10-22,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-23,32,ARTC-14_314.78_20m_2023-10-23,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-24,31,ARTC-14_314.78_20m_2023-10-24,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-25,30,ARTC-14_314.78_20m_2023-10-25,ARTC-14_314.78,0
ARTC-14,314.78,2023-11-23,null,2023-10-26,29,ARTC-14_314.78_20m_2023-10-26,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-10-27,28,ARTC-14_314.78_20m_2023-10-27,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-10-30,25,ARTC-14_314.78_20m_2023-10-30,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-10-31,24,ARTC-14_314.78_20m_2023-10-31,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-01,23,ARTC-14_314.78_20m_2023-11-01,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-02,22,ARTC-14_314.78_20m_2023-11-02,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-04,20,ARTC-14_314.78_20m_2023-11-04,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-05,19,ARTC-14_314.78_20m_2023-11-05,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-07,17,ARTC-14_314.78_20m_2023-11-07,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-08,16,ARTC-14_314.78_20m_2023-11-08,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-09,15,ARTC-14_314.78_20m_2023-11-09,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-11,13,ARTC-14_314.78_20m_2023-11-11,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-12,12,ARTC-14_314.78_20m_2023-11-12,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-13,11,ARTC-14_314.78_20m_2023-11-13,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-15,9,ARTC-14_314.78_20m_2023-11-15,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-16,8,ARTC-14_314.78_20m_2023-11-16,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-17,7,ARTC-14_314.78_20m_2023-11-17,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-18,6,ARTC-14_314.78_20m_2023-11-18,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-19,5,ARTC-14_314.78_20m_2023-11-19,ARTC-14_314.78,1
ARTC-14,314.78,2023-11-23,null,2023-11-20,4,ARTC-14_314.78_20m_2023-11-20,ARTC-14_314.78,1
ARTC-14,362.14,2023-10-19,null,2023-07-01,111,ARTC-14_362.14_20m_2023-07-01,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-03,109,ARTC-14_362.14_20m_2023-07-03,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-04,108,ARTC-14_362.14_20m_2023-07-04,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-05,107,ARTC-14_362.14_20m_2023-07-05,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-06,106,ARTC-14_362.14_20m_2023-07-06,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-07,105,ARTC-14_362.14_20m_2023-07-07,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-09,103,ARTC-14_362.14_20m_2023-07-09,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-10,102,ARTC-14_362.14_20m_2023-07-10,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-15,97,ARTC-14_362.14_20m_2023-07-15,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-16,96,ARTC-14_362.14_20m_2023-07-16,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-18,94,ARTC-14_362.14_20m_2023-07-18,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-19,93,ARTC-14_362.14_20m_2023-07-19,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-20,92,ARTC-14_362.14_20m_2023-07-20,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-21,91,ARTC-14_362.14_20m_2023-07-21,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-27,85,ARTC-14_362.14_20m_2023-07-27,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-28,84,ARTC-14_362.14_20m_2023-07-28,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-29,83,ARTC-14_362.14_20m_2023-07-29,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-07-31,81,ARTC-14_362.14_20m_2023-07-31,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-02,79,ARTC-14_362.14_20m_2023-08-02,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-03,78,ARTC-14_362.14_20m_2023-08-03,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-09,72,ARTC-14_362.14_20m_2023-08-09,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-10,71,ARTC-14_362.14_20m_2023-08-10,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-12,69,ARTC-14_362.14_20m_2023-08-12,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-14,67,ARTC-14_362.14_20m_2023-08-14,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-15,66,ARTC-14_362.14_20m_2023-08-15,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-16,65,ARTC-14_362.14_20m_2023-08-16,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-17,64,ARTC-14_362.14_20m_2023-08-17,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-18,63,ARTC-14_362.14_20m_2023-08-18,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-19,62,ARTC-14_362.14_20m_2023-08-19,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-20,61,ARTC-14_362.14_20m_2023-08-20,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-21,60,ARTC-14_362.14_20m_2023-08-21,ARTC-14_362.14,0
ARTC-14,362.14,2023-10-19,null,2023-08-23,58,ARTC-14_362.14_20m_2023-08-23,ARTC-14_362.14,0
